,User_ID,Game,Behavior
666,144138643,Dota 2,1.0
667,197902002,Unturned,1.0
668,97298878,Medal of Honor(TM) Multiplayer,1.0
669,97298878,Max Payne 2 The Fall of Max Payne,1.0
670,97298878,Middle-earth Shadow of Mordor,1.0
671,97298878,Mafia II,1.0
672,97298878,Nosgoth,1.0
673,97298878,Race The Sun,1.0
674,97298878,Space Pirates and Zombies,1.0
675,97298878,Revenge of the Titans,1.0
676,97298878,Team Fortress 2,1.0
677,97298878,Dota 2,1.0
678,97298878,A Virus Named TOM,1.0
679,97298878,Europa Universalis III,1.0
680,97298878,Awesomenauts,1.0
681,97298878,Super Puzzle Platformer Deluxe,1.0
682,97298878,Super Meat Boy,1.0
683,97298878,LIMBO,1.0
684,97298878,Mark of the Ninja,1.0
685,97298878,Burnout Paradise The Ultimate Box,1.0
686,97298878,Mirror's Edge,1.0
687,97298878,Crysis 2 Maximum Edition,1.0
688,97298878,Painkiller Overdose,1.0
689,97298878,Cogs,1.0
690,97298878,Crayon Physics Deluxe,1.0
691,97298878,Osmos,1.0
692,97298878,99 Levels To Hell,1.0
693,97298878,Adventures of Shuggy,1.0
694,97298878,And Yet It Moves,1.0
695,97298878,Arma Cold War Assault,1.0
696,97298878,Bastion,1.0
697,97298878,Batman Arkham Origins - New Millennium Skins Pack,1.0
698,97298878,Batman Arkham Origins,1.0
699,97298878,BIT.TRIP RUNNER,1.0
700,97298878,Braid,1.0
701,97298878,Command and Conquer Red Alert 3 - Uprising,1.0
702,97298878,Commando Jack,1.0
703,97298878,Cortex Command,1.0
704,97298878,Deadbreed,1.0
705,97298878,Deadbreed  Undertaker Beta Pack,1.0
706,97298878,Dead Island Epidemic,1.0
707,97298878,Dead Space,1.0
708,97298878,Dino D-Day,1.0
709,97298878,Eets Munchies,1.0
710,97298878,Enclave,1.0
711,97298878,FEZ,1.0
712,97298878,GTR Evolution,1.0
713,97298878,Guardians of Middle-earth,1.0
714,97298878,Hammerfight,1.0
715,97298878,Indie Game The Movie,1.0
716,97298878,Little Inferno,1.0
717,97298878,Lone Survivor The Director's Cut,1.0
718,97298878,Machinarium,1.0
719,97298878,Medal of Honor(TM) Single Player,1.0
720,97298878,Medal of Honor Pre-Order,1.0
721,97298878,Metro 2033,1.0
722,97298878,RACE 07,1.0
723,97298878,RaceRoom Racing Experience ,1.0
724,97298878,Sid Meier's Civilization III Complete,1.0
725,97298878,Thief Gold,1.0
726,97298878,Tiny and Big Grandpa's Leftovers,1.0
727,97298878,VVVVVV,1.0
728,97298878,Woodle Tree Adventures,1.0
729,97298878,X-Tension,1.0
730,97298878,X2 The Threat,1.0
731,97298878,X3 Albion Prelude,1.0
732,97298878,X3 Reunion,1.0
733,97298878,X3 Terran Conflict,1.0
734,97298878,X Beyond the Frontier,1.0
735,173909336,America's Army Proving Grounds,1.0
736,173909336,Tom Clancy's Ghost Recon Phantoms - NA,1.0
737,173909336,APB Reloaded,1.0
738,173909336,America's Army 3,1.0
739,173909336,War Inc. Battlezone,1.0
740,198572546,Dota 2,1.0
741,219509107,Dota 2,1.0
742,202906503,Dota 2,1.0
743,92107940,The Elder Scrolls V Skyrim,1.0
744,92107940,7 Days to Die,1.0
745,92107940,Garry's Mod,1.0
746,92107940,Far Cry 3 Blood Dragon,1.0
747,92107940,ORION Prelude,1.0
748,92107940,Hotline Miami,1.0
749,92107940,Goat Simulator,1.0
750,92107940,Hotline Miami 2 Wrong Number,1.0
751,92107940,Amnesia A Machine for Pigs,1.0
752,92107940,BioShock Infinite,1.0
753,92107940,The Elder Scrolls V Skyrim - Dragonborn,1.0
754,251431515,Dota 2,1.0
755,233558010,Batman Arkham City GOTY,1.0
756,233558010,Deadpool,1.0
757,99189757,Team Fortress 2,1.0
758,99189757,Loadout,1.0
759,30695285,Counter-Strike Condition Zero,1.0
760,30695285,Counter-Strike,1.0
761,30695285,Counter-Strike Condition Zero Deleted Scenes,1.0
762,30695285,Day of Defeat,1.0
763,30695285,Deathmatch Classic,1.0
764,30695285,Ricochet,1.0
765,259648553,Mad Max,1.0
766,201069271,Dota 2,1.0
767,48845802,Counter-Strike,1.0
768,48845802,Mount & Blade Warband,1.0
769,48845802,Counter-Strike Condition Zero,1.0
770,48845802,Castle Crashers,1.0
771,48845802,Call of Duty Black Ops,1.0
772,48845802,Call of Duty Black Ops - Multiplayer,1.0
773,48845802,Tom Clancy's Ghost Recon Phantoms - EU,1.0
774,48845802,Left 4 Dead,1.0
775,48845802,SMITE,1.0
776,48845802,Ricochet,1.0
777,48845802,Kane & Lynch 2 Dog Days,1.0
778,48845802,Amnesia The Dark Descent,1.0
779,48845802,Counter-Strike Condition Zero Deleted Scenes,1.0
780,48845802,Day of Defeat,1.0
781,48845802,Deathmatch Classic,1.0
782,226212066,Counter-Strike Global Offensive,1.0
783,226212066,Unturned,1.0
784,226212066,Garry's Mod,1.0
785,226212066,PAYDAY 2,1.0
786,226212066,Team Fortress 2,1.0
787,226212066,Infinite Crisis,1.0
788,226212066,AdVenture Capitalist,1.0
789,226212066,DiggerOnline,1.0
790,226212066,Survarium,1.0
791,226212066,Heroes & Generals,1.0
792,226212066,My Lands,1.0
793,226212066,Brick-Force,1.0
794,226212066,theHunter,1.0
795,221430493,Dota 2,1.0
796,221430493,Archeblade,1.0
797,62923086,Counter-Strike,1.0
798,62923086,Day of Defeat,1.0
799,62923086,Deathmatch Classic,1.0
800,62923086,Half-Life,1.0
801,62923086,Half-Life Blue Shift,1.0
802,62923086,Half-Life Opposing Force,1.0
803,62923086,Ricochet,1.0
804,62923086,Team Fortress Classic,1.0
805,250006052,The Elder Scrolls V Skyrim,1.0
806,250006052,Project CARS,1.0
807,250006052,Project CARS - Modified Car Pack ,1.0
808,250006052,The Elder Scrolls V Skyrim - Dawnguard,1.0
809,250006052,The Elder Scrolls V Skyrim - Dragonborn,1.0
810,250006052,The Elder Scrolls V Skyrim - Hearthfire,1.0
811,65117175,Defense Grid The Awakening,1.0
812,65117175,Broken Age,1.0
813,65117175,Cloud Chamber,1.0
814,65117175,Stacking,1.0
815,65117175,Ghostbusters The Video Game,1.0
816,65117175,Faerie Solitaire,1.0
817,65117175,Dreamfall Chapters,1.0
818,65117175,Portal Stories Mel,1.0
819,65117175,Universe Sandbox,1.0
820,65117175,Portal 2,1.0
821,65117175,Toki Tori,1.0
822,65117175,The Wonderful End of the World,1.0
823,65117175,Hacker Evolution,1.0
824,65117175,Portal,1.0
825,65117175,Thomas Was Alone,1.0
826,65117175,Little Inferno,1.0
827,65117175,BIT.TRIP RUNNER,1.0
828,65117175,The Stanley Parable,1.0
829,65117175,Costume Quest,1.0
830,65117175,RUSH,1.0
831,65117175,Return to Mysterious Island 2,1.0
832,65117175,World of Goo,1.0
833,65117175,Deus Ex Game of the Year Edition,1.0
834,65117175,Portal 2 - The Final Hours,1.0
835,65117175,AaAaAA!!! - A Reckless Disregard for Gravity,1.0
836,65117175,Audiosurf,1.0
837,65117175,Machinarium,1.0
838,65117175,VVVVVV,1.0
839,65117175,GEARCRACK Arena,1.0
840,65117175,Quantum Conundrum,1.0
841,65117175,Mission Control NanoMech,1.0
842,65117175,Defense Grid 2 A Matter of Endurance,1.0
843,65117175,Alan Wake's American Nightmare,1.0
844,65117175,Sam & Max 101 Culture Shock,1.0
845,65117175,Back to the Future Ep 2 - Get Tannen!,1.0
846,65117175,The Ball,1.0
847,65117175,Torchlight II,1.0
848,65117175,Back to the Future Ep 5 - OUTATIME,1.0
849,65117175,Amnesia The Dark Descent,1.0
850,65117175,Sam & Max 102 Situation Comedy,1.0
851,65117175,Jamestown,1.0
852,65117175,Oozi Earth Adventure,1.0
853,65117175,Back to the Future Ep 1 - It's About Time,1.0
854,65117175,Back to the Future Ep 4 - Double Visions,1.0
855,65117175,Organ Trail Director's Cut,1.0
856,65117175,Back to the Future Ep 3 - Citizen Brown,1.0
857,65117175,Fester Mudd Curse of the Gold - Episode 1,1.0
858,65117175,BIT.TRIP BEAT,1.0
859,65117175,Braid,1.0
860,65117175,A Virus Named TOM,1.0
861,65117175,FTL Faster Than Light,1.0
862,65117175,Atom Zombie Smasher ,1.0
863,65117175,Team Fortress 2,1.0
864,65117175,Super Meat Boy,1.0
865,65117175,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),1.0
866,65117175,Bastion,1.0
867,65117175,Osmos,1.0
868,65117175,Osmos,1.0
869,65117175,Cogs,1.0
870,65117175,Cogs,1.0
871,65117175,Botanicula,1.0
872,65117175,Killing Floor,1.0
873,65117175,And Yet It Moves,1.0
874,65117175,NightSky,1.0
875,65117175,Ticket to Ride,1.0
876,65117175,Penumbra Overture,1.0
877,65117175,Dear Esther,1.0
878,65117175,Crayon Physics Deluxe,1.0
879,65117175,Lucid,1.0
880,65117175,Critical Mass,1.0
881,65117175,TypeRider,1.0
882,65117175,Pixel Puzzles Japan,1.0
883,65117175,LEGO MARVEL Super Heroes,1.0
884,65117175,Leviathan The Last Day of the Decade,1.0
885,65117175,Gish,1.0
886,65117175,Alien Breed 2 Assault,1.0
887,65117175,Amerzone The Explorer's Legacy,1.0
888,65117175,Aquaria,1.0
889,65117175,Costume Quest 2,1.0
890,65117175,Dead Bits,1.0
891,65117175,Defense Grid 2,1.0
892,65117175,Defense Grid Containment DLC,1.0
893,65117175,Defense Grid Resurgence Map Pack 1,1.0
894,65117175,Defense Grid Resurgence Map Pack 2 ,1.0
895,65117175,Defense Grid Resurgence Map Pack 3,1.0
896,65117175,Defense Grid Resurgence Map Pack 4,1.0
897,65117175,Defy Gravity,1.0
898,65117175,Five Nights at Freddy's 2,1.0
899,65117175,Hammerfight,1.0
900,65117175,Killing Floor Mod Defence Alliance 2,1.0
901,65117175,Left 4 Dead 2,1.0
902,65117175,Lugaru HD ,1.0
903,65117175,Mechanic Escape,1.0
904,65117175,Midnight Club II,1.0
905,65117175,Oddworld Abe's Oddysee,1.0
906,65117175,PAYDAY The Heist,1.0
907,65117175,Polarity,1.0
908,65117175,Psychonauts,1.0
909,65117175,Psychonauts Demo,1.0
910,65117175,Race The Sun,1.0
911,65117175,Really Big Sky,1.0
912,65117175,Revenge of the Titans,1.0
913,65117175,Rift's Cave,1.0
914,65117175,RoboBlitz,1.0
915,65117175,Salammbo Battle for Carthage,1.0
916,65117175,"Sam & Max 103 The Mole, the Mob and the Meatball",1.0
917,65117175,Sam & Max 105 Reality 2.0,1.0
918,65117175,Sam & Max 106 Bright Side of the Moon,1.0
919,65117175,Sam & Max 201 Ice Station Santa,1.0
920,65117175,Sam & Max 202 Moai Better Blues,1.0
921,65117175,Sam & Max 203 Night of the Raving Dead,1.0
922,65117175,Sam & Max 204 Chariots of the Dogs,1.0
923,65117175,Sam & Max 205 What's New Beelzebub?,1.0
924,65117175,Sam & Max 301 The Penal Zone,1.0
925,65117175,Sam & Max 302 The Tomb of Sammun-Mak,1.0
926,65117175,Sam & Max 303 They Stole Max's Brain!,1.0
927,65117175,Sam & Max 304 Beyond the Alley of the Dolls,1.0
928,65117175,Sam & Max 305 The City that Dares not Sleep,1.0
929,65117175,Samorost 2,1.0
930,65117175,Sanctum 2,1.0
931,65117175,Shank,1.0
932,65117175,SolForge,1.0
933,65117175,Steel Storm Burning Retribution,1.0
934,65117175,Stick It To The Man!,1.0
935,65117175,Talisman Prologue,1.0
936,65117175,Teleglitch Die More Edition,1.0
937,65117175,The Talos Principle,1.0
938,65117175,Ticket to Ride - Europe,1.0
939,65117175,Ticket to Ride - USA 1910,1.0
940,227944885,Dota 2,1.0
941,144004384,Dota 2,1.0
942,236557903,Team Fortress 2,1.0
943,236557903,S.K.I.L.L. - Special Force 2,1.0
944,236557903,BLOCKADE 3D,1.0
945,236557903,Counter-Strike Nexon Zombies,1.0
946,11373749,Team Fortress 2,1.0
947,11373749,Rocket League,1.0
948,11373749,Left 4 Dead 2,1.0
949,11373749,The Elder Scrolls V Skyrim,1.0
950,11373749,Audiosurf,1.0
951,11373749,Fallout 3 - Game of the Year Edition,1.0
952,11373749,The Elder Scrolls IV Oblivion ,1.0
953,11373749,Terraria,1.0
954,11373749,Assassin's Creed Brotherhood,1.0
955,11373749,Grand Theft Auto V,1.0
956,11373749,Saints Row 2,1.0
957,11373749,Grand Theft Auto Episodes from Liberty City,1.0
958,11373749,The Witcher Enhanced Edition,1.0
959,11373749,Super Meat Boy,1.0
960,11373749,Left 4 Dead,1.0
961,11373749,Saints Row The Third,1.0
962,11373749,Batman Arkham Origins,1.0
963,11373749,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
964,11373749,The Elder Scrolls III Morrowind,1.0
965,11373749,Bookworm Adventures Deluxe,1.0
966,11373749,Star Wars Knights of the Old Republic,1.0
967,11373749,Watch_Dogs,1.0
968,11373749,Sleeping Dogs,1.0
969,11373749,GRID,1.0
970,11373749,Hidden Object Bundle 4 in 1,1.0
971,11373749,Darksiders,1.0
972,11373749,Worms Reloaded,1.0
973,11373749,FlatOut Ultimate Carnage,1.0
974,11373749,SimCity 4 Deluxe,1.0
975,11373749,Portal 2,1.0
976,11373749,Call of Duty Black Ops - Multiplayer,1.0
977,11373749,Rogue Legacy,1.0
978,11373749,Trine,1.0
979,11373749,Chivalry Medieval Warfare,1.0
980,11373749,Spelunky,1.0
981,11373749,Ghost Master,1.0
982,11373749,Peggle Deluxe,1.0
983,11373749,Alan Wake,1.0
984,11373749,Peggle Nights,1.0
985,11373749,Sherlock Holmes Nemesis,1.0
986,11373749,Puzzler World 2,1.0
987,11373749,Tomb Raider,1.0
988,11373749,Bejeweled 3,1.0
989,11373749,Half-Life 2,1.0
990,11373749,Alice Madness Returns,1.0
991,11373749,BioShock,1.0
992,11373749,The Book of Unwritten Tales,1.0
993,11373749,FEZ,1.0
994,11373749,The Movies,1.0
995,11373749,Guacamelee! Gold Edition,1.0
996,11373749,The Walking Dead,1.0
997,11373749,MacGuffin's Curse,1.0
998,11373749,The Testament of Sherlock Holmes,1.0
999,11373749,Bully Scholarship Edition,1.0
1000,11373749,Indigo Prophecy,1.0
1001,11373749,Just Cause 2,1.0
1002,11373749,Crazy Machines 2,1.0
1003,11373749,The Secret of Monkey Island Special Edition,1.0
1004,11373749,Kingdoms of Amalur Reckoning,1.0
1005,11373749,"Cook, Serve, Delicious!",1.0
1006,11373749,Deponia The Complete Journey,1.0
1007,11373749,Game Dev Tycoon,1.0
1008,11373749,Prison Architect,1.0
1009,11373749,Bastion,1.0
1010,11373749,Call of Duty Modern Warfare 2,1.0
1011,11373749,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,1.0
1012,11373749,DiRT 2,1.0
1013,11373749,Worms Clan Wars,1.0
1014,11373749,Ghostbusters The Video Game,1.0
1015,11373749,Monkey Island 2 Special Edition,1.0
1016,11373749,Vessel,1.0
1017,11373749,Dishonored,1.0
1018,11373749,4 Elements,1.0
1019,11373749,Cryostasis,1.0
1020,11373749,The Ball,1.0
1021,11373749,TrackMania Stadium,1.0
1022,11373749,Aura Fate of the Ages,1.0
1023,11373749,Cave Story+,1.0
1024,11373749,Scribblenauts Unlimited,1.0
1025,11373749,Eets,1.0
1026,11373749,Trials 2 Second Edition,1.0
1027,11373749,Grim Legends The Forsaken Bride,1.0
1028,11373749,Call of Duty Modern Warfare 2 - Multiplayer,1.0
1029,11373749,Machinarium,1.0
1030,11373749,Call of Duty Black Ops,1.0
1031,11373749,Nightmares from the Deep 2 The Siren`s Call,1.0
1032,11373749,Banished,1.0
1033,11373749,Lara Croft and the Guardian of Light,1.0
1034,11373749,Antichamber,1.0
1035,11373749,Goat Simulator,1.0
1036,11373749,Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay ,1.0
1037,11373749,The Jackbox Party Pack,1.0
1038,11373749,Abyss The Wraiths of Eden,1.0
1039,11373749,Anodyne,1.0
1040,11373749,Tales of Monkey Island Chapter 3 - Lair of the Leviathan ,1.0
1041,11373749,Penumbra Overture,1.0
1042,11373749,Singularity,1.0
1043,11373749,Osmos,1.0
1044,11373749,The Maw,1.0
1045,11373749,Psychonauts,1.0
1046,11373749,Poker Night at the Inventory,1.0
1047,11373749,Penumbra Black Plague,1.0
1048,11373749,Sinister City,1.0
1049,11373749,Puzzle Agent,1.0
1050,11373749,S.T.A.L.K.E.R. Shadow of Chernobyl,1.0
1051,11373749,Counter-Strike Global Offensive,1.0
1052,11373749,Cargo! - The quest for gravity,1.0
1053,11373749,Rocketbirds Hardboiled Chicken,1.0
1054,11373749,Atom Zombie Smasher ,1.0
1055,11373749,Nightmares from the Deep The Cursed Heart,1.0
1056,11373749,"Papers, Please",1.0
1057,11373749,Insanely Twisted Shadow Planet,1.0
1058,11373749,Surgeon Simulator,1.0
1059,11373749,Cities Skylines,1.0
1060,11373749,Alchemy Mysteries Prague Legends,1.0
1061,11373749,Clockwork Tales Of Glass and Ink,1.0
1062,11373749,CID The Dummy,1.0
1063,11373749,Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood ,1.0
1064,11373749,Portal,1.0
1065,11373749,Puzzle Agent 2,1.0
1066,11373749,Torchlight II,1.0
1067,11373749,9 Clues The Secret of Serpent Creek,1.0
1068,11373749,The Tiny Bang Story,1.0
1069,11373749,Braid,1.0
1070,11373749,VVVVVV,1.0
1071,11373749,And Yet It Moves,1.0
1072,11373749,Broken Age,1.0
1073,11373749,Wallace & Gromit Ep 1 Fright of the Bumblebees,1.0
1074,11373749,Shoppe Keep,1.0
1075,11373749,Gone Home,1.0
1076,11373749,Windosill,1.0
1077,11373749,Plants vs. Zombies Game of the Year,1.0
1078,11373749,Sam & Max 105 Reality 2.0,1.0
1079,11373749,Tales of Monkey Island Chapter 5 - Rise of the Pirate God,1.0
1080,11373749,ibb & obb,1.0
1081,11373749,Botanicula,1.0
1082,11373749,Monaco,1.0
1083,11373749,Obulis,1.0
1084,11373749,Nidhogg,1.0
1085,11373749,Sam & Max 106 Bright Side of the Moon,1.0
1086,11373749,Alien Swarm,1.0
1087,11373749,Chime,1.0
1088,11373749,RollerCoaster Tycoon 3 Platinum!,1.0
1089,11373749,Sam & Max 101 Culture Shock,1.0
1090,11373749,Sam & Max 104 Abe Lincoln Must Die!,1.0
1091,11373749,"Ben There, Dan That!",1.0
1092,11373749,Hector Ep 1,1.0
1093,11373749,Resident Evil 5 / Biohazard 5,1.0
1094,11373749,Dungeon Defenders,1.0
1095,11373749,The Wolf Among Us,1.0
1096,11373749,Fate of the World,1.0
1097,11373749,State of Decay,1.0
1098,11373749,Dota 2,1.0
1099,11373749,Contagion,1.0
1100,11373749,Shatter,1.0
1101,11373749,World of Goo,1.0
1102,11373749,Toki Tori,1.0
1103,11373749,The Beginner's Guide,1.0
1104,11373749,Octodad Dadliest Catch,1.0
1105,11373749,TRAUMA,1.0
1106,11373749,Trials Evolution Gold Edition,1.0
1107,11373749,Half-Life,1.0
1108,11373749,"Sam & Max 103 The Mole, the Mob and the Meatball",1.0
1109,11373749,Penumbra Requiem,1.0
1110,11373749,Spectraball,1.0
1111,11373749,Plain Sight,1.0
1112,11373749,The Cave,1.0
1113,11373749,Crayon Physics Deluxe,1.0
1114,11373749,Sonic & All-Stars Racing Transformed,1.0
1115,11373749,Just Cause 2 Multiplayer Mod,1.0
1116,11373749,Garry's Mod,1.0
1117,11373749,Blocks That Matter,1.0
1118,11373749,"Time Gentlemen, Please!",1.0
1119,11373749,"Time Gentlemen, Please!",1.0
1120,11373749,Trine 2,1.0
1121,11373749,Trine 2,1.0
1122,11373749,F.E.A.R. 2 Project Origin,1.0
1123,11373749,Dark Souls Prepare to Die Edition,1.0
1124,11373749,Blur,1.0
1125,11373749,YOU DON'T KNOW JACK Vol. 1 XL,1.0
1126,11373749,Unturned,1.0
1127,11373749,Port of Call,1.0
1128,11373749,Magicka,1.0
1129,11373749,The Stanley Parable,1.0
1130,11373749,Sam & Max 102 Situation Comedy,1.0
1131,11373749,LEGO Worlds,1.0
1132,11373749,Zeno Clash,1.0
1133,11373749,FORCED,1.0
1134,11373749,Hydrophobia Prophecy,1.0
1135,11373749,Gravilon,1.0
1136,11373749,The Longest Journey,1.0
1137,11373749,Shadow Puppeteer,1.0
1138,11373749,The Path - Prologue,1.0
1139,11373749,The Misadventures of P.B. Winterbottom,1.0
1140,11373749,Vertiginous Golf,1.0
1141,11373749,Counter-Strike Source,1.0
1142,11373749,BattleBlock Theater,1.0
1143,11373749,EDGE,1.0
1144,11373749,Shank 2,1.0
1145,11373749,Jolly Rover,1.0
1146,11373749,Fallout New Vegas,1.0
1147,11373749,Team Fortress Classic,1.0
1148,11373749,Orcs Must Die!,1.0
1149,11373749,Tomb Raider I,1.0
1150,11373749,RUSH,1.0
1151,11373749,Sid Meier's Civilization IV,1.0
1152,11373749,Half-Life 2 Episode Two,1.0
1153,11373749,Borderlands,1.0
1154,11373749,Frozen Synapse,1.0
1155,11373749,The Movies Stunts and Effects,1.0
1156,11373749,Prince of Persia,1.0
1157,11373749,Hitman Codename 47,1.0
1158,11373749,Blue Toad Murder Files - The Mysteries of Little Riddle,1.0
1159,11373749,"7 Grand Steps, Step 1 What Ancients Begat",1.0
1160,11373749,Afterfall InSanity Extended Edition,1.0
1161,11373749,AirBuccaneers,1.0
1162,11373749,Alan Wake's American Nightmare,1.0
1163,11373749,Aliens vs. Predator,1.0
1164,11373749,Alter Ego,1.0
1165,11373749,Always Sometimes Monsters,1.0
1166,11373749,Amnesia The Dark Descent,1.0
1167,11373749,Anomaly Korea,1.0
1168,11373749,Awesomenauts,1.0
1169,11373749,Back to Bed,1.0
1170,11373749,Beatbuddy Tale of the Guardians,1.0
1171,11373749,BEEP,1.0
1172,11373749,Beware Planet Earth,1.0
1173,11373749,BioShock 2,1.0
1174,11373749,BioShock Infinite,1.0
1175,11373749,Blackwell Epiphany,1.0
1176,11373749,Borderlands 2,1.0
1177,11373749,Borderlands 2 Headhunter 1 Bloody Harvest,1.0
1178,11373749,Borderlands 2 Headhunter 2 Wattle Gobbler,1.0
1179,11373749,Borderlands 2 Headhunter 3 Mercenary Day,1.0
1180,11373749,Borderlands 2 Headhunter 4 Wedding Day Massacre,1.0
1181,11373749,Borderlands 2 Headhunter 5 Son of Crawmerax,1.0
1182,11373749,Borderlands DLC Claptraps New Robot Revolution,1.0
1183,11373749,Borderlands DLC Mad Moxxi's Underdome Riot,1.0
1184,11373749,Borderlands DLC The Secret Armory of General Knoxx,1.0
1185,11373749,Borderlands DLC The Zombie Island of Dr. Ned,1.0
1186,11373749,Broken Sword 5 - the Serpent's Curse,1.0
1187,11373749,Brtal Legend,1.0
1188,11373749,Call of Juarez Gunslinger,1.0
1189,11373749,Capsized,1.0
1190,11373749,Chaser,1.0
1191,11373749,Child of Light,1.0
1192,11373749,Chucks Challenge 3D,1.0
1193,11373749,Closure,1.0
1194,11373749,Cogs,1.0
1195,11373749,Company of Heroes,1.0
1196,11373749,Company of Heroes (New Steam Version),1.0
1197,11373749,Company of Heroes Opposing Fronts,1.0
1198,11373749,Company of Heroes Tales of Valor,1.0
1199,11373749,Cortex Command,1.0
1200,11373749,Counter-Strike,1.0
1201,11373749,Crash Time II,1.0
1202,11373749,Crazy Machines Elements,1.0
1203,11373749,Damned,1.0
1204,11373749,Darkout,1.0
1205,11373749,Darksiders II,1.0
1206,11373749,Day of Defeat,1.0
1207,11373749,Dead Island,1.0
1208,11373749,Deadlight,1.0
